stop_id,tract_id
10915,1400000US17031710200
10916,1400000US17031710200
10917,1400000US17031681400
10918,1400000US17031681400
10919,1400000US17031681400
10920,1400000US17031681400
10921,1400000US17031681300
10922,1400000US17031681300
10923,1400000US17031681300
10924,1400000US17031681300
10926,1400000US17031691200
10928,1400000US17031691200
10929,1400000US17031691200
10930,1400000US17031691200
10931,1400000US17031691200
10933,1400000US17031691300
10934,1400000US17031691300
10936,1400000US17031691400
10937,1400000US17031691400
10938,1400000US17031691400
10939,1400000US17031691400
10940,1400000US17031691500
10942,1400000US17031691500
10943,1400000US17031691500
10944,1400000US17031691500
10945,1400000US17031834200
10946,1400000US17031834200
10947,1400000US17031834200
10948,1400000US17031834200
10949,1400000US17031834200
10950,1400000US17031834200
10951,1400000US17031834200
10953,1400000US17031834200
10954,1400000US17031834200
10955,1400000US17031431200
10956,1400000US17031431200
10957,1400000US17031431200
10958,1400000US17031431200
10959,1400000US17031431302
10960,1400000US17031431302
10962,1400000US17031431400
10963,1400000US17031431400
10964,1400000US17031180100
10965,1400000US17031831600
10966,1400000US17031831600
10967,1400000US17031831600
10968,1400000US17031831600
10969,1400000US17031831600
10970,1400000US17031831600
10971,1400000US17031831600
10972,1400000US17031831500
10973,1400000US17031831500
10974,1400000US17031190601
10978,1400000US17031190602
10979,1400000US17031190602
10980,1400000US17031190602
10981,1400000US17031190602
10982,1400000US17031190701
10983,1400000US17031190701
10984,1400000US17031190701
10985,1400000US17031190701
10986,1400000US17031190800
10987,1400000US17031190800
10988,1400000US17031190800
10989,1400000US17031190800
10992,1400000US17031200200
10993,1400000US17031200200
10994,1400000US17031200200
10995,1400000US17031200200
10996,1400000US17031200200
10997,1400000US17031220702
10998,1400000US17031220702
10999,1400000US17031220702
11000,1400000US17031220702
11001,1400000US17031220702
11003,1400000US17031220602
11005,1400000US17031220602
11006,1400000US17031220500
11007,1400000US17031220500
11008,1400000US17031220500
11009,1400000US17031220400
11010,1400000US17031220400
11012,1400000US17031220300
11013,1400000US17031830900
11015,1400000US17031830900
11016,1400000US17031830900
11018,1400000US17031070700
11019,1400000US17031070700
11020,1400000US17031070700
11021,1400000US17031070700
11022,1400000US17031070700
11023,1400000US17031070600
11024,1400000US17031070500
11025,1400000US17031070500
11026,1400000US17031070400
11027,1400000US17031070400
11028,1400000US17031070300
11029,1400000US17031070300
11030,1400000US17031070200
11031,1400000US17031070200
11034,1400000US17031070101
11035,1400000US17031070101
11037,1400000US17031063302
11040,1400000US17031063400
11041,1400000US17031063400
11042,1400000US17031063000
11044,1400000US17031063000
11046,1400000US17031062900
11047,1400000US17031062800
11048,1400000US17031062800
11049,1400000US17031062700
11050,1400000US17031062700
11051,1400000US17031062600
11052,1400000US17031062600
11053,1400000US17031051300
11054,1400000US17031051300
11055,1400000US17031051400
11057,1400000US17031830900
11058,1400000US17031830900
11060,1400000US17031210900
11063,1400000US17031210800
11064,1400000US17031210800
11065,1400000US17031210700
11066,1400000US17031210700
11067,1400000US17031220602
11068,1400000US17031220602
11069,1400000US17031210700
11070,1400000US17031210602
11072,1400000US17031210602
11073,1400000US17031210602
11074,1400000US17031210502
11075,1400000US17031210502
11076,1400000US17031210502
11077,1400000US17031210502
11078,1400000US17031210400
11079,1400000US17031200100
11080,1400000US17031200100
11081,1400000US17031200100
11082,1400000US17031200100
11083,1400000US17031190100
11084,1400000US17031190100
11086,1400000US17031190200
11087,1400000US17031190200
11088,1400000US17031190200
11089,1400000US17031190200
11090,1400000US17031190300
11091,1400000US17031190300
11092,1400000US17031190300
11093,1400000US17031190300
11094,1400000US17031190402
11095,1400000US17031190402
11096,1400000US17031190402
11097,1400000US17031190402
11098,1400000US17031190401
11099,1400000US17031190401
11100,1400000US17031190401
11101,1400000US17031190401
11102,1400000US17031831500
11103,1400000US17031831500
11104,1400000US17031180100
11105,1400000US17031180100
11106,1400000US17031180100
11107,1400000US17031180100
11108,1400000US17031180100
11109,1400000US17031180100
11111,1400000US17031130100
11112,1400000US17031130100
11113,1400000US17031130100
11114,1400000US17031130100
11116,1400000US17031130300
11117,1400000US17031130300
11118,1400000US17031130300
11119,1400000US17031130300
11120,1400000US17031831800
11121,1400000US17031831800
11122,1400000US17031831800
11123,1400000US17031831800
11124,1400000US17031831800
11125,1400000US17031831800
11126,1400000US17031140200
11127,1400000US17031140701
11128,1400000US17031140701
11129,1400000US17031140702
11130,1400000US17031140702
11131,1400000US17031140702
11132,1400000US17031160501
11133,1400000US17031160501
11134,1400000US17031160502
11135,1400000US17031160502
11136,1400000US17031160800
11137,1400000US17031160800
11139,1400000US17031210601
11140,1400000US17031210601
11141,1400000US17031210602
11142,1400000US17031210602
11143,1400000US17031210602
11145,1400000US17031220602
11147,1400000US17031220602
11149,1400000US17031221100
11150,1400000US17031221100
11151,1400000US17031221100
11153,1400000US17031222700
11154,1400000US17031230200
11155,1400000US17031230200
11156,1400000US17031230200
11157,1400000US17031230900
11158,1400000US17031230900
11159,1400000US17031230900
11161,1400000US17031836600
11162,1400000US17031836600
11163,1400000US17031836600
11165,1400000US17031231500
11166,1400000US17031231500
11167,1400000US17031231500
11168,1400000US17031231500
11169,1400000US17031836800
11170,1400000US17031836800
11171,1400000US17031836800
11172,1400000US17031836800
11174,1400000US17031270500
11177,1400000US17031271400
11179,1400000US17031271400
11180,1400000US17031271400
11181,1400000US17031271500
11183,1400000US17031843000
11189,1400000US17031838700
11190,1400000US17031838700
11192,1400000US17031292200
11194,1400000US17031844700
11196,1400000US17031300600
11197,1400000US17031300600
11198,1400000US17031300600
11199,1400000US17031300600
11200,1400000US17031300600
11201,1400000US17031301701
11202,1400000US17031301701
11203,1400000US17031301702
11204,1400000US17031301702
11205,1400000US17031830500
11206,1400000US17031830500
11207,1400000US17031301702
11208,1400000US17031301702
11209,1400000US17031301701
11210,1400000US17031301701
11211,1400000US17031300600
11212,1400000US17031300700
11213,1400000US17031300700
11214,1400000US17031300700
11215,1400000US17031300700
11216,1400000US17031844700
11218,1400000US17031292200
11220,1400000US17031291200
11221,1400000US17031291200
11225,1400000US17031843000
11226,1400000US17031843000
11227,1400000US17031843000
11229,1400000US17031837300
11232,1400000US17031271300
11233,1400000US17031271300
11235,1400000US17031271300
11236,1400000US17031271300
11238,1400000US17031836900
11239,1400000US17031836800
11240,1400000US17031836800
11241,1400000US17031836800
11242,1400000US17031836700
11243,1400000US17031836700
11244,1400000US17031836700
11245,1400000US17031836700
11247,1400000US17031836600
11248,1400000US17031836600
11249,1400000US17031836600
11250,1400000US17031836600
11251,1400000US17031230900
11252,1400000US17031230900
11253,1400000US17031230900
11254,1400000US17031230900
11255,1400000US17031230200
11256,1400000US17031230200
11257,1400000US17031222700
11258,1400000US17031222700
11259,1400000US17031221100
11261,1400000US17031221100
11263,1400000US17031220601
11264,1400000US17031220602
11265,1400000US17031220602
11267,1400000US17031210602
11268,1400000US17031210602
11269,1400000US17031210602
11270,1400000US17031210601
11271,1400000US17031210601
11272,1400000US17031160800
11273,1400000US17031160800
11274,1400000US17031160800
11275,1400000US17031160800
11276,1400000US17031160502
11277,1400000US17031160501
11278,1400000US17031160501
11279,1400000US17031160501
11280,1400000US17031140702
11281,1400000US17031140702
11282,1400000US17031140701
11283,1400000US17031140701
11284,1400000US17031140200
11285,1400000US17031831800
11286,1400000US17031831800
11287,1400000US17031831800
11288,1400000US17031831800
11289,1400000US17031831800
11290,1400000US17031831800
11291,1400000US17031831800
11292,1400000US17031130300
11293,1400000US17031130300
11294,1400000US17031130300
11295,1400000US17031130300
11296,1400000US17031130100
11297,1400000US17031130100
11298,1400000US17031810502
11299,1400000US17031170100
11300,1400000US17031170100
11301,1400000US17031170100
11305,1400000US17031170100
11306,1400000US17031170100
11307,1400000US17031170100
11309,1400000US17031150502
11310,1400000US17031150502
11311,1400000US17031150502
11312,1400000US17031150502
11313,1400000US17031150402
11314,1400000US17031150402
11315,1400000US17031150402
11317,1400000US17031150300
11318,1400000US17031150300
11319,1400000US17031150300
11320,1400000US17031150300
11321,1400000US17031150200
11322,1400000US17031150200
11323,1400000US17031150200
11324,1400000US17031150200
11325,1400000US17031160200
11326,1400000US17031160200
11327,1400000US17031160200
11328,1400000US17031160200
11329,1400000US17031160200
11330,1400000US17031160300
11331,1400000US17031160300
11332,1400000US17031160300
11333,1400000US17031160400
11334,1400000US17031160400
11335,1400000US17031160400
11336,1400000US17031160400
11337,1400000US17031160501
11338,1400000US17031160501
11339,1400000US17031160501
11340,1400000US17031160501
11341,1400000US17031160601
11342,1400000US17031160601
11343,1400000US17031160601
11347,1400000US17031050300
11349,1400000US17031050200
11351,1400000US17031050200
11353,1400000US17031050100
11354,1400000US17031050100
11362,1400000US17031031400
11363,1400000US17031031400
11364,1400000US17031031400
11371,1400000US17031031900
11372,1400000US17031031900
11373,1400000US17031830800
11374,1400000US17031830800
11376,1400000US17031040900
11378,1400000US17031040900
11379,1400000US17031040900
11380,1400000US17031040800
11383,1400000US17031140800
11384,1400000US17031140800
11386,1400000US17031140800
11387,1400000US17031140800
11388,1400000US17031140702
11389,1400000US17031140702
11390,1400000US17031140702
11392,1400000US17031140602
11393,1400000US17031140602
11394,1400000US17031140601
11395,1400000US17031140601
11396,1400000US17031140500
11397,1400000US17031160200
11398,1400000US17031160200
11399,1400000US17031160200
11400,1400000US17031160100
11401,1400000US17031160100
11402,1400000US17031831700
11404,1400000US17031150200
11405,1400000US17031150200
11406,1400000US17031150200
11407,1400000US17031150200
11408,1400000US17031150300
11409,1400000US17031150300
11410,1400000US17031150300
11412,1400000US17031150401
11413,1400000US17031150401
11414,1400000US17031150401
11415,1400000US17031150402
11416,1400000US17031150501
11417,1400000US17031150501
11418,1400000US17031150502
11419,1400000US17031150502
11420,1400000US17031810600
11421,1400000US17031810600
11422,1400000US17031810600
11423,1400000US17031810600
11424,1400000US17031810600
11425,1400000US17031810502
11426,1400000US17031810502
11427,1400000US17031120200
11428,1400000US17031120200
11429,1400000US17031120200
11430,1400000US17031120200
11431,1400000US17031120200
11432,1400000US17031120200
11433,1400000US17031120200
11434,1400000US17031120300
11435,1400000US17031120300
11436,1400000US17031120300
11438,1400000US17031120300
11439,1400000US17031120300
11440,1400000US17031130100
11441,1400000US17031130100
11442,1400000US17031130100
11443,1400000US17031130300
11444,1400000US17031130300
11445,1400000US17031130300
11446,1400000US17031130300
11447,1400000US17031020701
11448,1400000US17031020701
11449,1400000US17031020701
11450,1400000US17031020701
11451,1400000US17031020701
11452,1400000US17031020801
11453,1400000US17031020801
11454,1400000US17031020801
11455,1400000US17031020801
11456,1400000US17031040100
11457,1400000US17031040100
11458,1400000US17031040100
11460,1400000US17031040100
11461,1400000US17031030400
11462,1400000US17031030400
11463,1400000US17031030400
11464,1400000US17031030500
11465,1400000US17031030500
11466,1400000US17031030500
11467,1400000US17031030500
11468,1400000US17031030701
11475,1400000US17031030500
11476,1400000US17031030500
11478,1400000US17031030500
11479,1400000US17031030300
11480,1400000US17031030300
11481,1400000US17031020902
11482,1400000US17031020902
11483,1400000US17031020902
11484,1400000US17031020901
11485,1400000US17031020901
11486,1400000US17031020901
11487,1400000US17031020802
11488,1400000US17031020802
11489,1400000US17031020802
11490,1400000US17031020802
11491,1400000US17031020702
11492,1400000US17031020702
11493,1400000US17031020702
11494,1400000US17031020702
11495,1400000US17031130100
11496,1400000US17031130100
11497,1400000US17031130100
11498,1400000US17031130100
11499,1400000US17031130100
11500,1400000US17031130100
11502,1400000US17031120300
11503,1400000US17031120300
11504,1400000US17031120300
11505,1400000US17031120300
11506,1400000US17031120300
11507,1400000US17031120300
11508,1400000US17031120300
11509,1400000US17031120200
11510,1400000US17031120200
11511,1400000US17031120200
11512,1400000US17031120200
11513,1400000US17031120200
11515,1400000US17031110100
11516,1400000US17031110200
11517,1400000US17031110200
11518,1400000US17031110200
11519,1400000US17031110200
11520,1400000US17031110400
11522,1400000US17031150401
11524,1400000US17031150401
11525,1400000US17031150401
11526,1400000US17031150402
11527,1400000US17031150402
11528,1400000US17031150402
11529,1400000US17031150402
11530,1400000US17031150402
11531,1400000US17031150600
11532,1400000US17031150600
11533,1400000US17031150600
11534,1400000US17031150600
11535,1400000US17031151200
11536,1400000US17031151200
11537,1400000US17031151200
11539,1400000US17031190402
11541,1400000US17031190402
11542,1400000US17031190402
11543,1400000US17031190602
11545,1400000US17031190602
11546,1400000US17031190602
11547,1400000US17031191302
11548,1400000US17031191302
11550,1400000US17031191302
11552,1400000US17031250400
11553,1400000US17031250400
11554,1400000US17031250400
